# SignalP-6.0	Organism: Eukarya	Timestamp: 20260616203250
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
pdam_00025260-RA protein Name:"Protein of unknown function" AED:0.42 eAED:0.60 QI:0|0|0|1|0|0.33|3|0|123	OTHER	0.999996	0.000000	
pdam_00025261-RA protein Name:"Protein of unknown function" AED:0.39 eAED:0.49 QI:0|0|0|1|0|0|2|0|174	OTHER	1.000000	0.000000	
pdam_00024600-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.20 QI:0|0|0|0.75|0.33|0|4|0|184	OTHER	1.000000	0.000000	
pdam_00024603-RA protein Name:"Similar to RNF151 RING finger protein 151 (Bos taurus)" AED:0.19 eAED:0.25 QI:0|0|0|0.71|0.33|0.42|7|0|403	OTHER	1.000000	0.000000	
pdam_00024597-RA protein Name:"Protein of unknown function" AED:0.38 eAED:0.38 QI:0|0|0|1|0|0.33|3|0|323	OTHER	0.999997	0.000000	
pdam_00024599-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|0.57|0.5|0.57|7|0|253	OTHER	1.000000	0.000000	
pdam_00024602-RA protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|0.5|1|1|2|0|62	OTHER	0.999979	0.000000	
pdam_00024598-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:0|0|0|0.8|0|0|5|0|608	OTHER	1.000000	0.000000	
pdam_00024601-RA protein Name:"Protein of unknown function" AED:0.11 eAED:0.12 QI:0|0|0|1|0|0|5|0|398	OTHER	1.000000	0.000000	
pdam_00024291-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|0|0|1|0|0.33|3|0|176	OTHER	1.000000	0.000000	
pdam_00024290-RA protein Name:"Protein of unknown function" AED:0.45 eAED:0.46 QI:0|0|0|0.66|0|0|3|0|129	OTHER	1.000000	0.000000	
pdam_00025669-RA protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:0|0|0|1|1|1|2|0|493	SP	0.257979	0.742048	CS pos: 19-20. Pr: 0.7332
pdam_00019748-RA protein Name:"Similar to FEZF2 Fez family zinc finger protein 2 (Bos taurus)" AED:0.01 eAED:0.01 QI:140|1|1|1|1|1|2|1265|321	OTHER	1.000000	0.000000	
pdam_00019744-RA protein Name:"Similar to CELSR1 Cadherin EGF LAG seven-pass G-type receptor 1 (Homo sapiens)" AED:0.10 eAED:0.10 QI:328|1|1|1|1|1|21|863|660	SP	0.000208	0.999778	CS pos: 19-20. Pr: 0.8936
pdam_00019746-RA protein Name:"Protein of unknown function" AED:0.29 eAED:0.29 QI:0|-1|0|1|-1|1|1|0|285	OTHER	0.999985	0.000000	
pdam_00019750-RA protein Name:"Protein of unknown function" AED:0.19 eAED:0.29 QI:0|0|0|1|0|0.18|11|0|447	SP	0.000167	0.999811	CS pos: 21-22. Pr: 0.9806
pdam_00019755-RA protein Name:"Protein of unknown function" AED:0.27 eAED:0.34 QI:0|0.14|0.2|0.93|0.28|0.26|15|310|439	OTHER	1.000000	0.000000	
pdam_00019754-RA protein Name:"Protein of unknown function" AED:0.46 eAED:0.54 QI:0|0|0|0.85|0|0.28|7|0|271	OTHER	1.000000	0.000000	
pdam_00019745-RA protein Name:"Similar to eif4e Eukaryotic translation initiation factor 4E (Xenopus laevis)" AED:0.02 eAED:0.02 QI:52|0.83|0.85|1|0.83|1|7|1868|232	OTHER	1.000000	0.000000	
pdam_00019747-RA protein Name:"Similar to slc15a4 Solute carrier family 15 member 4 (Xenopus laevis)" AED:0.09 eAED:0.09 QI:166|0.87|0.88|1|0.62|0.44|9|3847|558	OTHER	0.999995	0.000000	
pdam_00019749-RA protein Name:"Similar to Gria4 Glutamate receptor 4 (Rattus norvegicus)" AED:0.21 eAED:0.21 QI:0|0.85|0.82|0.96|0.96|1|28|182|1837	OTHER	1.000000	0.000000	
pdam_00019752-RA protein Name:"Protein of unknown function" AED:0.37 eAED:0.37 QI:0|0|0|0.75|1|1|4|0|368	OTHER	1.000000	0.000000	
pdam_00019753-RA protein Name:"Protein of unknown function" AED:0.78 eAED:0.78 QI:0|0|0|0.2|1|1|5|0|108	OTHER	1.000000	0.000000	
pdam_00019751-RA protein Name:"Protein of unknown function" AED:0.24 eAED:0.24 QI:0|0|0|1|0|0|3|0|362	OTHER	1.000000	0.000000	
pdam_00020932-RA protein Name:"Similar to AZOSEA25360 Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase (Aromatoleum aromaticum (strain EbN1))" AED:0.03 eAED:0.03 QI:153|1|1|1|1|1|2|682|216	OTHER	1.000000	0.000000	
pdam_00020933-RA protein Name:"Similar to CARMIL1 F-actin-uncapping protein LRRC16A (Homo sapiens)" AED:0.08 eAED:0.08 QI:1233|1|1|1|0.86|0.84|38|1417|1325	OTHER	1.000000	0.000000	
pdam_00020925-RA protein Name:"Similar to RABD2A Ras-related protein RABD2a (Arabidopsis thaliana)" AED:0.14 eAED:0.14 QI:208|1|1|1|1|1|2|1003|202	OTHER	1.000000	0.000000	
pdam_00020922-RA protein Name:"Protein of unknown function" AED:0.26 eAED:0.29 QI:0|-1|0|1|-1|1|1|0|107	OTHER	1.000000	0.000000	
pdam_00020934-RA protein Name:"Protein of unknown function" AED:0.30 eAED:0.31 QI:0|-1|0|1|-1|1|1|0|154	OTHER	0.975665	0.024336	
pdam_00020927-RA protein Name:"Similar to rabC Ras-related protein RabC (Dictyostelium discoideum)" AED:0.38 eAED:0.38 QI:0|0|0|1|1|1|2|0|210	OTHER	1.000000	0.000000	
pdam_00020931-RA protein Name:"Similar to Bco2 Beta,beta-carotene 9',10'-oxygenase (Mus musculus)" AED:0.34 eAED:0.34 QI:16|0.66|0.5|0.75|0|0.25|4|1166|592	OTHER	1.000000	0.000000	
pdam_00020924-RA protein Name:"Similar to Rab30 Ras-related protein Rab-30 (Mus musculus)" AED:0.42 eAED:0.42 QI:164|1|1|1|1|1|2|555|204	OTHER	1.000000	0.000000	
pdam_00020930-RA protein Name:"Similar to OP2 Opsin-2 (Manduca sexta)" AED:0.45 eAED:0.45 QI:0|-1|0|1|-1|1|1|0|279	OTHER	0.999939	0.000000	
pdam_00020929-RA protein Name:"Similar to NDUFS3 NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (Bos taurus)" AED:0.45 eAED:0.46 QI:0|0.8|0.66|1|0.8|0.66|6|0|260	OTHER	1.000000	0.000000	
pdam_00020926-RA protein Name:"Similar to RAB23 Ras-related protein Rab-23 (Homo sapiens)" AED:0.46 eAED:0.46 QI:22|1|1|1|1|1|2|0|225	OTHER	1.000000	0.000000	
pdam_00020928-RA protein Name:"Protein of unknown function" AED:0.78 eAED:0.78 QI:0|0|0|0.33|0|0.33|3|0|143	OTHER	1.000000	0.000000	
pdam_00020923-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:64|0|0|0.75|0|0|4|0|159	OTHER	1.000000	0.000000	
pdam_00024684-RA protein Name:"Similar to ADRB3 Beta-3 adrenergic receptor (Felis catus)" AED:0.05 eAED:0.05 QI:0|0|0|0.33|0|0.33|3|0|323	OTHER	1.000000	0.000000	
pdam_00024686-RA protein Name:"Similar to ABCC4 Multidrug resistance-associated protein 4 (Homo sapiens)" AED:0.07 eAED:0.07 QI:0|0|0|0.66|0.5|0.33|3|0|289	OTHER	1.000000	0.000000	
pdam_00024688-RA protein Name:"Similar to ABCC4 Multidrug resistance-associated protein 4 (Homo sapiens)" AED:0.13 eAED:0.13 QI:0|0|0|1|1|1|2|0|108	OTHER	0.999992	0.000000	
pdam_00024689-RA protein Name:"Similar to ABCC4 Multidrug resistance-associated protein 4 (Homo sapiens)" AED:0.13 eAED:0.13 QI:0|0|0|0.66|1|1|3|0|237	OTHER	1.000000	0.000000	
pdam_00024687-RA protein Name:"Similar to ABCC4 Multidrug resistance-associated protein 4 (Homo sapiens)" AED:0.11 eAED:0.11 QI:2|0|0|1|1|0.66|3|0|523	OTHER	1.000000	0.000000	
pdam_00024685-RA protein Name:"Similar to tsr2 Pre-rRNA-processing protein TSR2 homolog (Danio rerio)" AED:0.31 eAED:0.31 QI:0|0|0|0.75|0.33|0.5|4|0|178	OTHER	1.000000	0.000000	
pdam_00025641-RA protein Name:"Similar to Cth Cystathionine gamma-lyase (Mus musculus)" AED:0.19 eAED:0.19 QI:0|0|0|0.71|0.16|0.42|7|0|232	OTHER	1.000000	0.000000	
pdam_00025879-RA protein Name:"Protein of unknown function" AED:0.07 eAED:0.07 QI:0|0|0|0.5|1|1|2|0|142	OTHER	0.999992	0.000000	
pdam_00021379-RA protein Name:"Protein of unknown function" AED:0.28 eAED:0.28 QI:0|0|0|1|0.33|0.25|4|0|197	OTHER	1.000000	0.000000	
pdam_00021376-RA protein Name:"Protein of unknown function" AED:0.33 eAED:0.33 QI:0|0|0|0.16|1|1|6|0|178	OTHER	1.000000	0.000000	
pdam_00021377-RA protein Name:"Protein of unknown function" AED:0.19 eAED:0.19 QI:0|0|0|0.33|1|1|3|0|96	OTHER	1.000000	0.000000	
pdam_00021380-RA protein Name:"Protein of unknown function" AED:0.31 eAED:0.46 QI:0|0|0|1|0|0|4|0|252	OTHER	1.000000	0.000000	
pdam_00021381-RA protein Name:"Protein of unknown function" AED:0.41 eAED:0.61 QI:0|0|0|1|0|0|3|0|186	OTHER	1.000000	0.000000	
pdam_00021378-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.67 QI:0|0|0|1|0|0|2|0|184	OTHER	1.000000	0.000000	
pdam_00021375-RA protein Name:"Protein of unknown function" AED:0.36 eAED:0.47 QI:0|0|0|1|0|0|2|0|126	OTHER	1.000000	0.000000	
pdam_00021374-RA protein Name:"Protein of unknown function" AED:0.41 eAED:0.41 QI:0|0|0|1|0|0|4|0|80	OTHER	1.000000	0.000000	
pdam_00022533-RA protein Name:"Protein of unknown function" AED:0.14 eAED:0.18 QI:0|0|0|0.66|1|1|3|0|192	OTHER	1.000000	0.000000	
pdam_00022540-RA protein Name:"Protein of unknown function" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|1|1|0|120	OTHER	0.999985	0.000000	
pdam_00022529-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.18 QI:0|-1|0|1|-1|1|1|0|84	OTHER	0.999993	0.000000	
pdam_00022537-RA protein Name:"Similar to POL Retrovirus-related Pol polyprotein from transposon 412 (Drosophila melanogaster)" AED:0.44 eAED:0.44 QI:0|-1|0|1|-1|1|1|0|265	OTHER	1.000000	0.000000	
pdam_00022531-RA protein Name:"Similar to pol Pro-Pol polyprotein (Simian foamy virus type 1)" AED:0.45 eAED:0.45 QI:0|-1|0|1|-1|1|1|0|234	OTHER	1.000000	0.000000	
pdam_00022530-RA protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|-1|0|1|-1|1|1|0|69	OTHER	1.000000	0.000000	
pdam_00022542-RA protein Name:"Protein of unknown function" AED:0.64 eAED:0.73 QI:0|0|0|0.33|1|1|3|0|86	OTHER	1.000000	0.000000	
pdam_00022528-RA protein Name:"Protein of unknown function" AED:0.63 eAED:0.74 QI:0|0|0|0.25|1|1|4|0|126	OTHER	0.999995	0.000000	
pdam_00022538-RA protein Name:"Protein of unknown function" AED:0.42 eAED:0.83 QI:0|-1|0|1|-1|1|1|921|121	OTHER	1.000000	0.000000	
pdam_00022541-RA protein Name:"Protein of unknown function" AED:0.16 eAED:0.99 QI:0|-1|0|1|-1|1|1|0|123	OTHER	1.000000	0.000000	
pdam_00022539-RA protein Name:"Protein of unknown function" AED:0.39 eAED:0.41 QI:0|0|0|1|0|0|6|0|215	OTHER	1.000000	0.000000	
pdam_00022534-RA protein Name:"Protein of unknown function" AED:0.46 eAED:0.52 QI:0|0|0|1|0|0|3|0|174	OTHER	1.000000	0.000000	
pdam_00022536-RA protein Name:"Protein of unknown function" AED:0.65 eAED:0.68 QI:0|0|0|1|0|0|2|0|174	OTHER	1.000000	0.000000	
pdam_00022532-RA protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|0.66|0|0|3|0|104	OTHER	1.000000	0.000000	
pdam_00022535-RA protein Name:"Protein of unknown function" AED:0.48 eAED:0.81 QI:0|0|0|1|0|0|2|0|95	OTHER	1.000000	0.000000	
pdam_00022527-RA protein Name:"Protein of unknown function" AED:0.22 eAED:0.46 QI:82|0|0|1|0|0|2|0|77	OTHER	1.000000	0.000000	
pdam_00025104-RA protein Name:"Similar to PTPRM Receptor-type tyrosine-protein phosphatase mu (Homo sapiens)" AED:0.22 eAED:0.22 QI:0|0.41|0.30|1|0.91|0.92|13|0|534	OTHER	1.000000	0.000000	
pdam_00022213-RA protein Name:"Protein of unknown function" AED:0.09 eAED:0.09 QI:0|-1|0|1|-1|1|1|0|351	OTHER	1.000000	0.000000	
pdam_00022217-RA protein Name:"Similar to Tnfrsf10b Tumor necrosis factor receptor superfamily member 10B (Mus musculus)" AED:0.11 eAED:0.11 QI:0|0|0|1|0.5|0.4|5|0|332	OTHER	1.000000	0.000000	
pdam_00022216-RA protein Name:"Protein of unknown function" AED:0.16 eAED:0.16 QI:0|1|0.5|1|1|1|2|246|141	OTHER	1.000000	0.000000	
pdam_00022218-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.18 QI:0|0|0|1|0.25|0.8|5|0|383	OTHER	0.999694	0.000277	
pdam_00022214-RA protein Name:"Protein of unknown function" AED:0.19 eAED:0.19 QI:0|0|0|0.5|0.6|0.5|6|0|370	OTHER	0.999973	0.000000	
pdam_00022215-RA protein Name:"Protein of unknown function" AED:0.65 eAED:0.68 QI:0|0|0|0.5|1|1|2|0|80	OTHER	1.000000	0.000000	
pdam_00016404-RA protein Name:"Protein of unknown function" AED:0.05 eAED:0.05 QI:0|1|0|1|1|1|2|0|209	OTHER	1.000000	0.000000	
pdam_00016407-RA protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:173|1|1|1|0|0.5|2|180|365	OTHER	1.000000	0.000000	
pdam_00016408-RA protein Name:"Similar to Ndufv1 NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Mus musculus)" AED:0.13 eAED:0.13 QI:141|0.84|0.9|0.95|0.84|0.9|20|343|485	OTHER	1.000000	0.000000	
pdam_00016397-RA protein Name:"Similar to ADGRD1 Adhesion G-protein coupled receptor D1 (Bos taurus)" AED:0.24 eAED:0.24 QI:0|0.69|0.64|0.92|1|1|14|28|453	OTHER	1.000000	0.000000	
pdam_00016402-RA protein Name:"Similar to lat-2 Latrophilin-like protein LAT-2 (Caenorhabditis elegans)" AED:0.52 eAED:0.52 QI:0|0|0|0.4|1|1|5|0|112	OTHER	0.999977	0.000000	
pdam_00016398-RA protein Name:"Protein of unknown function" AED:0.12 eAED:0.57 QI:0|-1|0|1|-1|1|1|0|91	OTHER	0.999992	0.000000	
pdam_00016396-RA protein Name:"Protein of unknown function" AED:0.57 eAED:0.60 QI:0|0|0|0.5|1|1|6|0|147	OTHER	0.999992	0.000000	
pdam_00016406-RA protein Name:"Protein of unknown function" AED:0.00 eAED:0.00 QI:179|1|1|1|0|0.33|3|279|1333	SP	0.000148	0.999873	CS pos: 30-31. Pr: 0.8161
pdam_00016392-RA protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:54|1|1|1|0.33|0.75|4|0|204	OTHER	0.999980	0.000000	
pdam_00016393-RA protein Name:"Similar to FBN1 Fibrillin-1 (Sus scrofa)" AED:0.13 eAED:0.13 QI:0|0|0|1|1|1|6|0|433	OTHER	1.000000	0.000000	
pdam_00016400-RA protein Name:"Similar to ANKK1 Ankyrin repeat and protein kinase domain-containing protein 1 (Homo sapiens)" AED:0.13 eAED:0.13 QI:0|0|0|0.4|1|1|5|0|771	OTHER	1.000000	0.000000	
pdam_00016409-RA protein Name:"Similar to GTSF1 Gametocyte-specific factor 1 (Macaca fascicularis)" AED:0.15 eAED:0.15 QI:71|1|1|1|1|1|7|2354|416	OTHER	1.000000	0.000000	
pdam_00016401-RA protein Name:"Protein of unknown function" AED:0.19 eAED:0.19 QI:0|0|0|0.75|1|1|4|0|345	OTHER	0.999990	0.000000	
pdam_00016405-RA protein Name:"Similar to PFKM ATP-dependent 6-phosphofructokinase, muscle type (Canis lupus familiaris)" AED:0.21 eAED:0.21 QI:0|0.17|0.16|1|0.91|0.95|24|0|820	OTHER	1.000000	0.000000	
pdam_00016391-RA protein Name:"Similar to ADGRD1 Adhesion G-protein coupled receptor D1 (Homo sapiens)" AED:0.24 eAED:0.25 QI:0|0.14|0.06|1|1|0.93|15|0|453	OTHER	1.000000	0.000000	
pdam_00016390-RA protein Name:"Similar to lat-1 Latrophilin-like protein 1 (Caenorhabditis elegans)" AED:0.51 eAED:0.51 QI:0|0|0|0.75|0|0.5|4|0|129	OTHER	0.999983	0.000000	
pdam_00016399-RA protein Name:"Protein of unknown function" AED:0.80 eAED:0.95 QI:0|0|0|0.33|0.8|0.66|6|0|154	OTHER	1.000000	0.000000	
pdam_00016403-RA protein Name:"Similar to Gp2 Pancreatic secretory granule membrane major glycoprotein GP2 (Rattus norvegicus)" AED:0.20 eAED:0.20 QI:0|0|0|1|0|0|6|0|372	OTHER	0.999994	0.000000	
pdam_00016395-RA protein Name:"Protein of unknown function" AED:0.08 eAED:0.10 QI:0|0|0|1|0|0|3|0|265	OTHER	1.000000	0.000000	
pdam_00016394-RA protein Name:"Protein of unknown function" AED:0.15 eAED:0.27 QI:0|0|0|0.75|0|0|4|0|116	OTHER	1.000000	0.000000	
pdam_00025540-RA protein Name:"Similar to timm21 Mitochondrial import inner membrane translocase subunit Tim21 (Xenopus laevis)" AED:0.05 eAED:0.05 QI:80|1|1|1|0.83|0.71|7|865|236	OTHER	1.000000	0.000000	
pdam_00025544-RA protein Name:"Protein of unknown function" AED:0.02 eAED:0.03 QI:0|-1|0|1|-1|1|1|0|209	OTHER	1.000000	0.000000	
pdam_00026017-RA protein Name:"Protein of unknown function" AED:0.35 eAED:0.37 QI:0|-1|0|1|-1|1|1|0|70	OTHER	1.000000	0.000000	
pdam_00015384-RA protein Name:"Similar to Treh Trehalase (Mus musculus)" AED:0.01 eAED:0.01 QI:0|-1|0|1|-1|1|1|0|593	SP	0.000205	0.999808	CS pos: 23-24. Pr: 0.9780
pdam_00015395-RA protein Name:"Similar to CaMKI Calcium/calmodulin-dependent protein kinase type 1 (Macrobrachium nipponense)" AED:0.04 eAED:0.04 QI:0|0|0|1|1|1|2|0|394	OTHER	1.000000	0.000000	
pdam_00015376-RA protein Name:"Similar to BSCL2 Seipin (Homo sapiens)" AED:0.04 eAED:0.04 QI:115|1|1|1|0.85|0.75|8|1098|629	OTHER	0.999995	0.000000	
pdam_00015393-RA protein Name:"Similar to BMP2 Bone morphogenetic protein 2 (Dama dama)" AED:0.07 eAED:0.07 QI:2332|1|1|1|0.5|0.33|3|327|377	SP	0.000168	0.999832	CS pos: 21-22. Pr: 0.9368
pdam_00015371-RA protein Name:"Similar to isyna1-a Inositol-3-phosphate synthase 1-A (Xenopus laevis)" AED:0.08 eAED:0.08 QI:118|1|1|1|0.88|0.9|10|1618|585	OTHER	0.999984	0.000000	
pdam_00015381-RA protein Name:"Similar to hsp-16.1 Heat shock protein Hsp-16.1/Hsp-16.11 (Caenorhabditis elegans)" AED:0.08 eAED:0.08 QI:112|0.4|0.5|1|0.4|0.33|6|1062|730	OTHER	1.000000	0.000000	
pdam_00015386-RA protein Name:"Protein of unknown function" AED:0.09 eAED:0.10 QI:0|-1|0|1|-1|1|1|0|154	OTHER	1.000000	0.000000	
pdam_00015373-RA protein Name:"Protein of unknown function" AED:0.10 eAED:0.10 QI:570|1|1|1|1|1|2|181|419	OTHER	1.000000	0.000000	
pdam_00015369-RA protein Name:"Protein of unknown function" AED:0.13 eAED:0.13 QI:0|0|0|0.77|0.85|0.86|22|0|1584	SP	0.000156	0.999821	CS pos: 22-23. Pr: 0.9824
pdam_00015385-RA protein Name:"Similar to CDKN3 Cyclin-dependent kinase inhibitor 3 (Homo sapiens)" AED:0.16 eAED:0.16 QI:54|1|1|1|0.87|1|9|611|221	OTHER	1.000000	0.000000	
pdam_00015374-RA protein Name:"Similar to SCP2 Non-specific lipid-transfer protein (Oryctolagus cuniculus)" AED:0.17 eAED:0.17 QI:0|0.09|0|0.83|1|1|12|0|430	OTHER	1.000000	0.000000	
pdam_00015394-RA protein Name:"Similar to FBXW7 F-box/WD repeat-containing protein 7 (Homo sapiens)" AED:0.18 eAED:0.18 QI:12|1|1|1|0.94|0.95|20|629|920	OTHER	1.000000	0.000000	
pdam_00015387-RA protein Name:"Similar to HSP20 Heat shock protein homolog (Nippostrongylus brasiliensis)" AED:0.24 eAED:0.24 QI:64|1|1|1|1|1|2|524|180	OTHER	0.999998	0.000000	
pdam_00015372-RA protein Name:"Similar to calA Calmodulin (Dictyostelium discoideum)" AED:0.41 eAED:0.41 QI:0|-1|0|1|-1|1|1|0|159	OTHER	1.000000	0.000000	
pdam_00015390-RA protein Name:"Protein of unknown function" AED:0.41 eAED:0.41 QI:0|0|0|1|1|1|2|0|173	OTHER	0.655025	0.344956	
pdam_00015380-RA protein Name:"Protein of unknown function" AED:0.98 eAED:1.00 QI:0|0|0|0.16|1|1|6|0|188	OTHER	1.000000	0.000000	
pdam_00015383-RA protein Name:"Protein of unknown function" AED:0.02 eAED:0.02 QI:309|0.8|0.83|1|0.2|0.33|6|2738|472	SP	0.000147	0.999852	CS pos: 19-20. Pr: 0.9807
pdam_00015379-RA protein Name:"Similar to Atg2b Autophagy-related protein 2 homolog B (Mus musculus)" AED:0.10 eAED:0.10 QI:1711|0.91|0.94|1|0.91|0.86|38|1370|2081	OTHER	1.000000	0.000000	
pdam_00015382-RA protein Name:"Similar to ACBD3 Golgi resident protein GCP60 (Homo sapiens)" AED:0.10 eAED:0.10 QI:0|0.75|0.6|1|0.75|0.8|5|125|362	OTHER	1.000000	0.000000	
pdam_00015397-RA protein Name:"Similar to XDH Xanthine dehydrogenase/oxidase (Gallus gallus)" AED:0.16 eAED:0.16 QI:0|0.24|0.23|1|0.90|0.88|34|0|1291	OTHER	0.999997	0.000000	
pdam_00015392-RA protein Name:"Similar to abcB1 ABC transporter B family member 1 (Dictyostelium discoideum)" AED:0.17 eAED:0.17 QI:0|0|0|1|1|1|11|0|574	OTHER	1.000000	0.000000	
pdam_00015396-RA protein Name:"Similar to RPS27A Ubiquitin-40S ribosomal protein S27a (Gallus gallus)" AED:0.15 eAED:0.20 QI:0|0.5|0.33|0.66|0.5|0.66|3|621|197	OTHER	0.999986	0.000000	
pdam_00015370-RA protein Name:"Similar to Uncharacterized protein C19orf47 homolog (Rattus norvegicus)" AED:0.23 eAED:0.23 QI:72|0.75|0.66|1|1|1|9|0|354	OTHER	1.000000	0.000000	
pdam_00015391-RA protein Name:"Protein of unknown function" AED:0.33 eAED:0.33 QI:0|0|0|1|1|1|2|576|33	OTHER	0.999998	0.000000	
pdam_00015378-RA protein Name:"Similar to PIGF Phosphatidylinositol-glycan biosynthesis class F protein (Homo sapiens)" AED:0.48 eAED:0.50 QI:0|0|0|1|0.25|0.6|5|0|166	OTHER	0.999982	0.000000	
pdam_00015388-RA protein Name:"Protein of unknown function" AED:0.56 eAED:0.56 QI:0|0|0|0.5|1|1|2|0|92	OTHER	1.000000	0.000000	
pdam_00015375-RA protein Name:"Similar to Htr6 5-hydroxytryptamine receptor 6 (Rattus norvegicus)" AED:0.05 eAED:0.05 QI:0|0|0|1|0|0|2|0|563	OTHER	0.999977	0.000000	
pdam_00015377-RA protein Name:"Protein of unknown function" AED:0.18 eAED:0.18 QI:0|0|0|1|0|0|2|0|195	OTHER	1.000000	0.000000	
pdam_00015398-RA protein Name:"Similar to ubiE Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578))" AED:0.16 eAED:0.16 QI:0|0|0|1|0|0|2|0|171	OTHER	1.000000	0.000000	
pdam_00015389-RA protein Name:"Protein of unknown function" AED:0.43 eAED:0.50 QI:0|0|0|0.5|0|0|2|0|92	OTHER	1.000000	0.000000	
pdam_00025488-RA protein Name:"Protein of unknown function" AED:0.10 eAED:0.10 QI:119|1|0.5|1|0|0|2|0|227	OTHER	1.000000	0.000000	
pdam_00025487-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.35 QI:0|0|0|1|1|1|2|0|63	OTHER	0.999976	0.000000	
pdam_00023689-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.26 QI:0|0|0|1|0|0|8|0|434	OTHER	1.000000	0.000000	
pdam_00023687-RA protein Name:"Protein of unknown function" AED:0.19 eAED:0.23 QI:0|0|0|1|0|0|4|0|300	OTHER	1.000000	0.000000	
pdam_00023688-RA protein Name:"Protein of unknown function" AED:0.27 eAED:0.98 QI:0|0|0|1|0|0|2|0|86	OTHER	1.000000	0.000000	
pdam_00025981-RA protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|-1|0|1|-1|1|1|0|363	OTHER	1.000000	0.000000	
pdam_00024068-RA protein Name:"Protein of unknown function" AED:0.17 eAED:0.17 QI:0|0|0|0.5|1|1|2|0|283	OTHER	1.000000	0.000000	
pdam_00024070-RA protein Name:"Protein of unknown function" AED:0.21 eAED:0.22 QI:0|0|0|0.90|0.2|0.27|11|0|325	OTHER	1.000000	0.000000	
pdam_00024069-RA protein Name:"Similar to trim71 E3 ubiquitin-protein ligase TRIM71 (Danio rerio)" AED:0.02 eAED:0.02 QI:0|0|0|1|0.66|1|4|0|596	OTHER	1.000000	0.000000	
pdam_00017100-RA protein Name:"Similar to Bifunctional delta 6-fatty acyl acetylenase/desaturase (Ceratodon purpureus)" AED:0.00 eAED:0.00 QI:0|-1|0|1|-1|1|1|0|455	OTHER	1.000000	0.000000	
pdam_00017094-RA protein Name:"Protein of unknown function" AED:0.01 eAED:0.01 QI:410|1|1|1|0.5|0.4|5|769|492	SP	0.225734	0.774242	CS pos: 28-29. Pr: 0.7265
pdam_00017091-RA protein Name:"Similar to cml Probable N-acetyltransferase camello (Xenopus laevis)" AED:0.02 eAED:0.02 QI:0|-1|0|1|-1|1|1|0|242	OTHER	0.999995	0.000000	
pdam_00017088-RA protein Name:"Similar to cml Probable N-acetyltransferase camello (Xenopus laevis)" AED:0.02 eAED:0.02 QI:147|1|1|1|0|0.5|2|448|230	OTHER	1.000000	0.000000	
pdam_00017095-RA protein Name:"Similar to Faxc Failed axon connections homolog (Rattus norvegicus)" AED:0.04 eAED:0.04 QI:311|1|1|1|1|1|2|259|261	OTHER	1.000000	0.000000	
pdam_00017104-RA protein Name:"Similar to XRCC5 X-ray repair cross-complementing protein 5 (Homo sapiens)" AED:0.10 eAED:0.10 QI:0|0.30|0.29|0.95|0.86|0.87|24|318|630	OTHER	1.000000	0.000000	
pdam_00017101-RA protein Name:"Similar to klhl12 Kelch-like protein 12 (Danio rerio)" AED:0.12 eAED:0.12 QI:325|1|1|1|1|1|3|957|597	OTHER	1.000000	0.000000	
pdam_00017096-RA protein Name:"Protein of unknown function" AED:0.13 eAED:0.13 QI:0|-1|0|1|-1|1|1|0|273	OTHER	1.000000	0.000000	
pdam_00017093-RA protein Name:"Protein of unknown function" AED:0.16 eAED:0.16 QI:0|0.94|0.94|1|0.82|0.66|18|3246|112	OTHER	0.999999	0.000000	
pdam_00017106-RA protein Name:"Similar to ACOX1 Peroxisomal acyl-coenzyme A oxidase 1 (Cavia porcellus)" AED:0.21 eAED:0.21 QI:60|0.92|0.93|1|1|1|15|473|627	OTHER	1.000000	0.000000	
