Orthogroup	Species	Mmus	Orthologs
OG0002308	Hsap	DUS6_MOUSE	DUS6_HUMAN
OG0002308	Hsap	DUS7_MOUSE	DUS7_HUMAN
OG0002309	Gfas	DIP2B_MOUSE, DIP2A_MOUSE	gfas1.m1.10569.m1
OG0002309	Nvec	DIP2B_MOUSE, DIP2A_MOUSE	NV2t011537001.1
OG0002309	Hsap	DIP2B_MOUSE	DIP2B_HUMAN
OG0002309	Hsap	DIP2A_MOUSE	DIP2C_HUMAN, DIP2A_HUMAN
OG0002310	Gfas	PCSK7_MOUSE	gfas1.m1.18261.m1
OG0002310	Nvec	PCSK7_MOUSE	NV2t014591001.1, NV2t014591004.1, NV2t014591003.1, NV2t014591002.1
OG0002310	Hsap	PCSK7_MOUSE	PCSK7_HUMAN
OG0002313	Nvec	FLII_MOUSE	NV2t007835002.1, NV2t007835003.1, NV2t007835004.1
OG0002313	Gfas	FLII_MOUSE	gfas1.m1.9013.m1, gfas1.m1.9012.m1
OG0002313	Hsap	FLII_MOUSE	FLII_HUMAN
OG0002314	Gfas	VP26A_MOUSE, VP26B_MOUSE	gfas1.m1.8005.m1
OG0002314	Nvec	VP26A_MOUSE, VP26B_MOUSE	NV2t015021001.1, NV2t015021002.1
OG0002314	Hsap	VP26A_MOUSE	VP26A_HUMAN
OG0002314	Hsap	VP26B_MOUSE	VP26B_HUMAN
OG0002315	Gfas	MP2K1_MOUSE, MP2K2_MOUSE	gfas1.m1.18661.m1
OG0002315	Nvec	MP2K1_MOUSE, MP2K2_MOUSE	NV2t023366001.1, NV2t023366002.1
OG0002315	Hsap	MP2K1_MOUSE	MP2K1_HUMAN
OG0002315	Hsap	MP2K2_MOUSE	MP2K2_HUMAN
OG0002317	Gfas	MA2A2_MOUSE, MA2A1_MOUSE	gfas1.m1.7235.m1
OG0002317	Nvec	MA2A2_MOUSE, MA2A1_MOUSE	NV2t013590001.1, NV2t013590002.1
OG0002317	Hsap	MA2A2_MOUSE	MA2A2_HUMAN
OG0002317	Hsap	MA2A1_MOUSE	MA2A1_HUMAN
OG0002318	Gfas	GLMN_MOUSE	gfas1.m1.5135.m1, gfas1.m1.20828.m1
OG0002318	Nvec	GLMN_MOUSE	NV2t025250004.1, NV2t025250001.1, NV2t025250005.1
OG0002318	Hsap	GLMN_MOUSE	GLMN_HUMAN
OG0002319	Nvec	BODG_MOUSE	NV2t014053001.1, NV2t014054001.1, NV2t014054002.1
OG0002319	Gfas	BODG_MOUSE	gfas1.m1.23496.m1, gfas1.m1.19994.m1
OG0002319	Hsap	BODG_MOUSE	BODG_HUMAN
OG0002320	Nvec	SKAP2_MOUSE, SKAP1_MOUSE	NV2t007165001.1
OG0002320	Gfas	SKAP2_MOUSE, SKAP1_MOUSE	gfas1.m1.7688.m1, gfas1.m1.7685.m1
OG0002320	Hsap	SKAP2_MOUSE	SKAP2_HUMAN
OG0002320	Hsap	SKAP1_MOUSE	SKAP1_HUMAN
OG0002321	Gfas	APH1A_MOUSE, APH1B_MOUSE, APH1C_MOUSE	gfas1.m1.21746.m1
OG0002321	Nvec	APH1A_MOUSE, APH1B_MOUSE, APH1C_MOUSE	NV2t013927001.1
OG0002321	Hsap	APH1A_MOUSE	APH1A_HUMAN
OG0002321	Hsap	APH1B_MOUSE, APH1C_MOUSE	APH1B_HUMAN
OG0002322	Nvec	ACACA_MOUSE, ACACB_MOUSE	NV2t009898001.1
OG0002322	Gfas	ACACA_MOUSE, ACACB_MOUSE	gfas1.m1.18636.m1, gfas1.m1.19118.m1
OG0002322	Hsap	ACACA_MOUSE	ACACA_HUMAN
OG0002322	Hsap	ACACB_MOUSE	ACACB_HUMAN
OG0002323	Gfas	TR10B_MOUSE	gfas1.m1.20841.m1, gfas1.m1.11387.m1
OG0002323	Hsap	TR10B_MOUSE	TR10B_HUMAN, TR10A_HUMAN, TR10C_HUMAN, TR10D_HUMAN
OG0002324	Gfas	PGM2L_MOUSE, PGM2_MOUSE	gfas1.m1.5280.m1
OG0002324	Nvec	PGM2L_MOUSE, PGM2_MOUSE	NV2t003781002.1, NV2t003781003.1
OG0002324	Hsap	PGM2L_MOUSE	PGM2L_HUMAN
OG0002324	Hsap	PGM2_MOUSE	PGM2_HUMAN
OG0002325	Gfas	PTGES_MOUSE, MGST1_MOUSE	gfas1.m1.6151.m1
OG0002325	Nvec	PTGES_MOUSE, MGST1_MOUSE	NV2t018910001.1, NV2t018912001.1
OG0002325	Hsap	PTGES_MOUSE	PTGES_HUMAN
OG0002325	Hsap	MGST1_MOUSE	MGST1_HUMAN
OG0002326	Gfas	F124B_MOUSE	gfas1.m1.7186.m1, gfas1.m1.14304.m1
OG0002326	Nvec	F124B_MOUSE	NV2t017338001.1, NV2t011555001.1
OG0002326	Hsap	F124B_MOUSE	F124A_HUMAN, F124B_HUMAN
OG0002327	Nvec	TMM79_MOUSE	NV2t010119001.1, NV2t012283001.1
OG0002327	Gfas	TMM79_MOUSE	gfas1.m1.2248.m1, gfas1.m1.2246.m1, gfas1.m1.2247.m1
OG0002327	Hsap	TMM79_MOUSE	TMM79_HUMAN
OG0002328	Gfas	DCAF7_MOUSE	gfas1.m1.13857.m1
OG0002328	Nvec	DCAF7_MOUSE	NV2t013116001.1, NV2t013116002.1, NV2t013116003.1, NV2t013116004.1
OG0002328	Hsap	DCAF7_MOUSE	DCAF7_HUMAN
OG0002329	Gfas	ACAP2_MOUSE	gfas1.m1.5429.m1
OG0002329	Nvec	ACAP2_MOUSE	NV2t015137003.1, NV2t015137002.1, NV2t015137001.1
OG0002329	Hsap	ACAP2_MOUSE	ACAP3_HUMAN, ACAP2_HUMAN
OG0002330	Gfas	CIP2A_MOUSE	gfas1.m1.4481.m1
OG0002330	Nvec	CIP2A_MOUSE	NV2t010386001.1, NV2t010386003.1, NV2t010386004.1, NV2t010386002.1
OG0002330	Hsap	CIP2A_MOUSE	CIP2A_HUMAN
OG0002331	Nvec	FCSK_MOUSE	NV2t009698001.1, NV2t009698002.1, NV2t009698003.1
OG0002331	Gfas	FCSK_MOUSE	gfas1.m1.23574.m1, gfas1.m1.4420.m1
OG0002331	Hsap	FCSK_MOUSE	FCSK_HUMAN
OG0002332	Gfas	PGTA_MOUSE	gfas1.m1.17937.m1
OG0002332	Nvec	PGTA_MOUSE	NV2t003967002.1, NV2t003967001.1, NV2t003967003.1, NV2t003967004.1
OG0002332	Hsap	PGTA_MOUSE	PGTA_HUMAN
OG0002333	Gfas	GDIA_MOUSE, GDIB_MOUSE	gfas1.m1.14319.m1
OG0002333	Nvec	GDIA_MOUSE, GDIB_MOUSE	NV2t000126001.1, NV2t014897001.1
OG0002333	Hsap	GDIA_MOUSE	GDIA_HUMAN
OG0002333	Hsap	GDIB_MOUSE	GDIB_HUMAN
OG0002334	Gfas	ARFG2_MOUSE, ARFG3_MOUSE	gfas1.m1.18029.m1
OG0002334	Nvec	ARFG2_MOUSE, ARFG3_MOUSE	NV2t010365001.1, NV2t010365003.1
OG0002334	Hsap	ARFG2_MOUSE	ARFG2_HUMAN
OG0002334	Hsap	ARFG3_MOUSE	ARFG3_HUMAN
OG0002335	Nvec	TRNK1_MOUSE	NV2t003415001.1, NV2t003415002.1
OG0002335	Gfas	TRNK1_MOUSE	gfas1.m1.23665.m1, gfas1.m1.1474.m1, gfas1.m1.18681.m1
OG0002335	Hsap	TRNK1_MOUSE	TRNK1_HUMAN
OG0002336	Gfas	TAF1B_MOUSE	gfas1.m1.1172.m1
OG0002336	Nvec	TAF1B_MOUSE	NV2t018873001.1, NV2t018873002.1, NV2t018873003.1, NV2t018873004.1
OG0002336	Hsap	TAF1B_MOUSE	TAF1B_HUMAN
OG0002337	Gfas	FBX10_MOUSE	gfas1.m1.17768.m1
OG0002337	Nvec	FBX10_MOUSE	NV2t006683001.1, NV2t006683002.1, NV2t006683003.1, NV2t006683004.1
OG0002337	Hsap	FBX10_MOUSE	FBX10_HUMAN
OG0002338	Gfas	GGH_MOUSE	gfas1.m1.8291.m1, gfas1.m1.21249.m1
OG0002338	Nvec	GGH_MOUSE	NV2t007818001.1, NV2t007818002.1, NV2t007976001.1
OG0002338	Hsap	GGH_MOUSE	GGH_HUMAN
OG0002339	Gfas	MED13_MOUSE, MD13L_MOUSE	gfas1.m1.6752.m1
OG0002339	Nvec	MED13_MOUSE, MD13L_MOUSE	NV2t016204001.1, NV2t016204002.1
OG0002339	Hsap	MED13_MOUSE	MED13_HUMAN
OG0002339	Hsap	MD13L_MOUSE	MD13L_HUMAN
OG0002340	Gfas	R3HCL_MOUSE	gfas1.m1.18166.m1
OG0002340	Nvec	R3HCL_MOUSE	NV2t018883003.1, NV2t018883001.1, NV2t018883004.1, NV2t018883002.1
OG0002340	Hsap	R3HCL_MOUSE	R3HCL_HUMAN
OG0002341	Gfas	AS3MT_MOUSE	gfas1.m1.9449.m1, gfas1.m1.9447.m1
OG0002341	Nvec	AS3MT_MOUSE	NV2t018116001.1, NV2t018116002.1, NV2t019048001.1
OG0002341	Hsap	AS3MT_MOUSE	AS3MT_HUMAN
OG0002343	Gfas	QCR1_MOUSE, MPPB_MOUSE	gfas1.m1.2224.m1
OG0002343	Nvec	QCR1_MOUSE, MPPB_MOUSE	NV2t001708003.1, NV2t001708004.1
OG0002343	Hsap	QCR1_MOUSE	QCR1_HUMAN
OG0002343	Hsap	MPPB_MOUSE	MPPB_HUMAN
OG0002344	Gfas	PAG15_MOUSE	gfas1.m1.4441.m1, gfas1.m1.282.m1
OG0002344	Nvec	PAG15_MOUSE	NV2t025960001.1, NV2t011147001.1, NV2t005247001.1
OG0002344	Hsap	PAG15_MOUSE	PAG15_HUMAN
OG0002345	Nvec	PP4P1_MOUSE, PP4P2_MOUSE	NV2t004052001.1
OG0002345	Gfas	PP4P1_MOUSE, PP4P2_MOUSE	gfas1.m1.15713.m1, gfas1.m1.15716.m1
OG0002345	Hsap	PP4P1_MOUSE	PP4P1_HUMAN
OG0002345	Hsap	PP4P2_MOUSE	PP4P2_HUMAN
OG0002346	Gfas	TRM6_MOUSE	gfas1.m1.5160.m1
OG0002346	Nvec	TRM6_MOUSE	NV2t019638001.1, NV2t019639001.1, NV2t019634001.1, NV2t019639002.1
OG0002346	Hsap	TRM6_MOUSE	TRM6_HUMAN
OG0002347	Gfas	CC90B_MOUSE, MCUR1_MOUSE	gfas1.m1.20370.m1
OG0002347	Nvec	CC90B_MOUSE, MCUR1_MOUSE	NV2t010275001.1, NV2t010275002.1
OG0002347	Hsap	CC90B_MOUSE	CC90B_HUMAN
OG0002347	Hsap	MCUR1_MOUSE	MCUR1_HUMAN
OG0002348	Gfas	EXOC4_MOUSE	gfas1.m1.6810.m1
OG0002348	Nvec	EXOC4_MOUSE	NV2t017556004.1, NV2t017556001.1, NV2t017556003.1, NV2t017556002.1
OG0002348	Hsap	EXOC4_MOUSE	EXOC4_HUMAN
OG0002349	Gfas	RN166_MOUSE, RN125_MOUSE, RN114_MOUSE	gfas1.m1.11195.m1
OG0002349	Hsap	RN166_MOUSE	RN166_HUMAN
OG0002349	Hsap	RN125_MOUSE	RN125_HUMAN
OG0002349	Hsap	RN114_MOUSE	RN114_HUMAN
OG0002350	Gfas	PRD13_MOUSE	gfas1.m1.4019.m1, gfas1.m1.14248.m1
OG0002350	Nvec	PRD13_MOUSE	NV2t008421001.1, NV2t009123001.1, NV2t009123002.1
OG0002350	Hsap	PRD13_MOUSE	PRD13_HUMAN
OG0002351	Nvec	DEGS2_MOUSE, DEGS1_MOUSE	NV2t020146001.1
OG0002351	Gfas	DEGS2_MOUSE, DEGS1_MOUSE	gfas1.m1.13303.m1, gfas1.m1.465.m1
OG0002351	Hsap	DEGS2_MOUSE	DEGS2_HUMAN
OG0002351	Hsap	DEGS1_MOUSE	DEGS1_HUMAN
OG0002352	Gfas	AP3M1_MOUSE, AP3M2_MOUSE	gfas1.m1.18375.m1
OG0002352	Nvec	AP3M1_MOUSE, AP3M2_MOUSE	NV2t024720001.1, NV2t024720003.1
OG0002352	Hsap	AP3M1_MOUSE	AP3M1_HUMAN
OG0002352	Hsap	AP3M2_MOUSE	AP3M2_HUMAN
OG0002353	Gfas	GFOD2_MOUSE, GFOD1_MOUSE	gfas1.m1.15673.m1
OG0002353	Nvec	GFOD2_MOUSE, GFOD1_MOUSE	NV2t024972001.1, NV2t004321001.1
OG0002353	Hsap	GFOD2_MOUSE	GFOD2_HUMAN
OG0002353	Hsap	GFOD1_MOUSE	GFOD1_HUMAN
OG0002354	Gfas	ODBB_MOUSE	gfas1.m1.5187.m1
OG0002354	Nvec	ODBB_MOUSE	NV2t009149001.1, NV2t009149003.1, NV2t009149004.1, NV2t009150001.1
OG0002354	Hsap	ODBB_MOUSE	ODBB_HUMAN
OG0002355	Gfas	ROP1L_MOUSE, ROP1_MOUSE	gfas1.m1.6841.m1
OG0002355	Nvec	ROP1L_MOUSE, ROP1_MOUSE	NV2t014551001.1
OG0002355	Hsap	ROP1L_MOUSE	ROP1L_HUMAN
OG0002355	Hsap	ROP1_MOUSE	ROP1A_HUMAN, ROP1B_HUMAN
OG0002356	Gfas	LIMD2_MOUSE	gfas1.m1.13598.m1
OG0002356	Nvec	LIMD2_MOUSE	NV2t014721003.1, NV2t014721004.1, NV2t014721001.1, NV2t014721002.1
OG0002356	Hsap	LIMD2_MOUSE	LIMD2_HUMAN
OG0002357	Gfas	STIM2_MOUSE, STIM1_MOUSE	gfas1.m1.14200.m1
OG0002357	Nvec	STIM2_MOUSE, STIM1_MOUSE	NV2t003482001.1, NV2t003482002.1
OG0002357	Hsap	STIM2_MOUSE	STIM2_HUMAN
OG0002357	Hsap	STIM1_MOUSE	STIM1_HUMAN
OG0002358	Gfas	LANC1_MOUSE, LANC2_MOUSE	gfas1.m1.1008.m1
OG0002358	Nvec	LANC1_MOUSE, LANC2_MOUSE	NV2t012039001.1, NV2t012039002.1
OG0002358	Hsap	LANC1_MOUSE	LANC1_HUMAN
OG0002358	Hsap	LANC2_MOUSE	LANC2_HUMAN
OG0002359	Nvec	FCL_MOUSE	NV2t010116001.1, NV2t010116002.1
OG0002359	Gfas	FCL_MOUSE	gfas1.m1.9894.m1, gfas1.m1.14348.m1, gfas1.m1.9896.m1
OG0002359	Hsap	FCL_MOUSE	FCL_HUMAN
OG0002360	Nvec	PLS1_MOUSE, PLS2_MOUSE	NV2t022052001.1
OG0002360	Gfas	PLS1_MOUSE, PLS2_MOUSE	gfas1.m1.10277.m1, gfas1.m1.16026.m1
OG0002360	Hsap	PLS1_MOUSE, PLS2_MOUSE	PLS1_HUMAN, PLS2_HUMAN
OG0002361	Nvec	UN13D_MOUSE, BAIP3_MOUSE	NV2t006900001.1
OG0002361	Gfas	UN13D_MOUSE, BAIP3_MOUSE	gfas1.m1.17803.m1, gfas1.m1.12900.m1
OG0002361	Hsap	UN13D_MOUSE	UN13D_HUMAN
OG0002361	Hsap	BAIP3_MOUSE	BAIP3_HUMAN
OG0002362	Gfas	ERF1_MOUSE	gfas1.m1.13830.m1
OG0002362	Nvec	ERF1_MOUSE	NV2t019207005.1, NV2t019207002.1, NV2t019207003.1, NV2t019207004.1
OG0002362	Hsap	ERF1_MOUSE	ERF1_HUMAN
OG0002364	Gfas	DBF4A_MOUSE	gfas1.m1.18175.m1, gfas1.m1.879.m1
OG0002364	Nvec	DBF4A_MOUSE	NV2t018402001.1, NV2t011304001.1
OG0002364	Hsap	DBF4A_MOUSE	DBF4B_HUMAN, DBF4A_HUMAN
OG0002365	Gfas	PUS1_MOUSE	gfas1.m1.558.m1
OG0002365	Nvec	PUS1_MOUSE	NV2t018890004.1, NV2t018890001.1, NV2t018890003.1, NV2t018890002.1
OG0002365	Hsap	PUS1_MOUSE	PUS1_HUMAN
OG0002366	Gfas	FBLN3_MOUSE, FBLN5_MOUSE, FBLN4_MOUSE	gfas1.m1.11773.m1
OG0002366	Hsap	FBLN3_MOUSE	FBLN3_HUMAN
OG0002366	Hsap	FBLN5_MOUSE	FBLN5_HUMAN
OG0002366	Hsap	FBLN4_MOUSE	FBLN4_HUMAN
OG0002367	Gfas	SLD5_MOUSE	gfas1.m1.17636.m1
OG0002367	Nvec	SLD5_MOUSE	NV2t019162003.1, NV2t019162004.1, NV2t019162001.1, NV2t019162002.1
OG0002367	Hsap	SLD5_MOUSE	SLD5_HUMAN
OG0002368	Gfas	S52A3_MOUSE	gfas1.m1.7373.m1, gfas1.m1.2668.m1, gfas1.m1.14131.m1
OG0002368	Nvec	S52A3_MOUSE	NV2t012449001.1, NV2t004203001.1
OG0002368	Hsap	S52A3_MOUSE	S52A3_HUMAN
OG0002369	Gfas	TM117_MOUSE	gfas1.m1.15766.m1, gfas1.m1.6514.m1, gfas1.m1.6516.m1
OG0002369	Nvec	TM117_MOUSE	NV2t017491001.1, NV2t009420001.1
OG0002369	Hsap	TM117_MOUSE	TM117_HUMAN
OG0002371	Gfas	DGKZ_MOUSE, DGKI_MOUSE	gfas1.m1.1749.m1
OG0002371	Nvec	DGKZ_MOUSE, DGKI_MOUSE	NV2t010184001.1, NV2t010184002.1
OG0002371	Hsap	DGKZ_MOUSE	DGKZ_HUMAN
OG0002371	Hsap	DGKI_MOUSE	DGKI_HUMAN
OG0002372	Gfas	CCD39_MOUSE	gfas1.m1.706.m1
OG0002372	Nvec	CCD39_MOUSE	NV2t021806001.1, NV2t021805001.1, NV2t021827001.1, NV2t021811001.1
OG0002372	Hsap	CCD39_MOUSE	CCD39_HUMAN
OG0002373	Gfas	SGCB_MOUSE	gfas1.m1.4175.m1
OG0002373	Nvec	SGCB_MOUSE	NV2t003137002.1, NV2t003137001.1, NV2t003137003.1, NV2t003137004.1
OG0002373	Hsap	SGCB_MOUSE	SGCB_HUMAN
OG0002374	Gfas	PROP_MOUSE	gfas1.m1.303.m1
OG0002374	Nvec	PROP_MOUSE	NV2t004066002.1, NV2t004066003.1, NV2t004066001.1, NV2t024746001.1
OG0002374	Hsap	PROP_MOUSE	PROP_HUMAN
OG0002375	Gfas	S41A3_MOUSE, S41A1_MOUSE	gfas1.m1.17711.m1
OG0002375	Nvec	S41A3_MOUSE, S41A1_MOUSE	NV2t000368001.1, NV2t000368002.1
OG0002375	Hsap	S41A3_MOUSE	S41A3_HUMAN
OG0002375	Hsap	S41A1_MOUSE	S41A1_HUMAN
OG0002376	Gfas	DNAI1_MOUSE	gfas1.m1.14305.m1
OG0002376	Nvec	DNAI1_MOUSE	NV2t023175004.1, NV2t023175002.1, NV2t023175003.1, NV2t023175006.1
OG0002376	Hsap	DNAI1_MOUSE	DNAI1_HUMAN
OG0002377	Gfas	MALT1_MOUSE	gfas1.m1.5682.m1, gfas1.m1.5684.m1
OG0002377	Nvec	MALT1_MOUSE	NV2t023961001.1, NV2t023965001.1, NV2t023959001.1
OG0002377	Hsap	MALT1_MOUSE	MALT1_HUMAN
OG0002378	Gfas	WDR93_MOUSE	gfas1.m1.13974.m1
OG0002378	Nvec	WDR93_MOUSE	NV2t023345004.1, NV2t023345003.1, NV2t023345001.1, NV2t023345002.1
OG0002378	Hsap	WDR93_MOUSE	WDR93_HUMAN
OG0002379	Gfas	VPS50_MOUSE	gfas1.m1.6686.m1
OG0002379	Nvec	VPS50_MOUSE	NV2t011427001.1, NV2t011427002.1, NV2t011427003.1, NV2t011427004.1
OG0002379	Hsap	VPS50_MOUSE	VPS50_HUMAN
OG0002380	Gfas	SUCHY_MOUSE	gfas1.m1.5788.m1
OG0002380	Nvec	SUCHY_MOUSE	NV2t011908001.1, NV2t011908004.1, NV2t011908002.1, NV2t011908003.1
OG0002380	Hsap	SUCHY_MOUSE	SUCHY_HUMAN
OG0002381	Nvec	PURA1_MOUSE, PURA2_MOUSE	NV2t020178001.1
OG0002381	Gfas	PURA1_MOUSE, PURA2_MOUSE	gfas1.m1.13796.m1, gfas1.m1.14637.m1
OG0002381	Hsap	PURA1_MOUSE	PURA1_HUMAN
OG0002381	Hsap	PURA2_MOUSE	PURA2_HUMAN
OG0002382	Nvec	TPRG1_MOUSE, TPRGL_MOUSE	NV2t015273001.1
OG0002382	Gfas	TPRG1_MOUSE, TPRGL_MOUSE	gfas1.m1.13353.m1, gfas1.m1.13355.m1
OG0002382	Hsap	TPRG1_MOUSE	TPRG1_HUMAN
OG0002382	Hsap	TPRGL_MOUSE	TPRGL_HUMAN
OG0002383	Gfas	VPS41_MOUSE	gfas1.m1.18264.m1
OG0002383	Nvec	VPS41_MOUSE	NV2t011384003.1, NV2t011384004.1, NV2t011384001.1, NV2t011384005.1
OG0002383	Hsap	VPS41_MOUSE	VPS41_HUMAN
OG0002386	Gfas	EXT2_MOUSE	gfas1.m1.8575.m1
OG0002386	Nvec	EXT2_MOUSE	NV2t009697001.1, NV2t009697004.1, NV2t009697002.1, NV2t009697003.1
OG0002386	Hsap	EXT2_MOUSE	EXT2_HUMAN
OG0002388	Nvec	HNF1B_MOUSE, HNF1A_MOUSE	NV2t016636001.1
OG0002388	Gfas	HNF1B_MOUSE, HNF1A_MOUSE	gfas1.m1.20366.m1, gfas1.m1.18552.m1
OG0002388	Hsap	HNF1B_MOUSE	HNF1B_HUMAN
OG0002388	Hsap	HNF1A_MOUSE	HNF1A_HUMAN
OG0002389	Gfas	TBL1R_MOUSE, TBL1X_MOUSE	gfas1.m1.5951.m1
OG0002389	Nvec	TBL1R_MOUSE, TBL1X_MOUSE	NV2t021708001.1
OG0002389	Hsap	TBL1R_MOUSE	TBL1R_HUMAN
OG0002389	Hsap	TBL1X_MOUSE	TBL1X_HUMAN, TBL1Y_HUMAN
OG0002390	Gfas	MED8_MOUSE	gfas1.m1.18526.m1
OG0002390	Nvec	MED8_MOUSE	NV2t000008002.1, NV2t000008004.1, NV2t000008001.1, NV2t000008003.1
OG0002390	Hsap	MED8_MOUSE	MED8_HUMAN
OG0002392	Gfas	EF2KT_MOUSE	gfas1.m1.5529.m1
OG0002392	Hsap	EF2KT_MOUSE	F86C1_HUMAN, F86C2_HUMAN, F86B1_HUMAN, F86B2_HUMAN, EF2KT_HUMAN
OG0002393	Nvec	ATRN1_MOUSE, ATRN_MOUSE	NV2t018302001.1
OG0002393	Gfas	ATRN1_MOUSE, ATRN_MOUSE	gfas1.m1.10235.m1, gfas1.m1.15014.m1
OG0002393	Hsap	ATRN1_MOUSE	ATRN1_HUMAN
OG0002393	Hsap	ATRN_MOUSE	ATRN_HUMAN
OG0002394	Gfas	NEK6_MOUSE, NEK7_MOUSE	gfas1.m1.1251.m1
OG0002394	Nvec	NEK6_MOUSE, NEK7_MOUSE	NV2t025640001.1, NV2t025640002.1
OG0002394	Hsap	NEK6_MOUSE	NEK6_HUMAN
OG0002394	Hsap	NEK7_MOUSE	NEK7_HUMAN
OG0002395	Gfas	SPS2L_MOUSE, SPAS2_MOUSE	gfas1.m1.739.m1
OG0002395	Nvec	SPS2L_MOUSE, SPAS2_MOUSE	NV2t011833001.1, NV2t011833002.1
OG0002395	Hsap	SPS2L_MOUSE	SPS2L_HUMAN
OG0002395	Hsap	SPAS2_MOUSE	SPAS2_HUMAN
OG0002396	Nvec	RIC1_MOUSE	NV2t001817001.1, NV2t001817002.1
OG0002396	Gfas	RIC1_MOUSE	gfas1.m1.16510.m1, gfas1.m1.19708.m1, gfas1.m1.16511.m1
OG0002396	Hsap	RIC1_MOUSE	RIC1_HUMAN
OG0002397	Gfas	GOGA7_MOUSE, GOG7B_MOUSE	gfas1.m1.19747.m1
OG0002397	Nvec	GOGA7_MOUSE, GOG7B_MOUSE	NV2t017469001.1, NV2t017469002.1
OG0002397	Hsap	GOGA7_MOUSE	GOGA7_HUMAN
OG0002397	Hsap	GOG7B_MOUSE	GOG7B_HUMAN
OG0002398	Nvec	SNX21_MOUSE, SNX20_MOUSE	NV2t005464001.1
OG0002398	Gfas	SNX21_MOUSE, SNX20_MOUSE	gfas1.m1.15625.m1, gfas1.m1.15624.m1
OG0002398	Hsap	SNX21_MOUSE	SNX21_HUMAN
OG0002398	Hsap	SNX20_MOUSE	SNX20_HUMAN
OG0002400	Gfas	AIPL1_MOUSE, AIP_MOUSE	gfas1.m1.13656.m1
OG0002400	Nvec	AIPL1_MOUSE, AIP_MOUSE	NV2t016908001.1, NV2t016908002.1
OG0002400	Hsap	AIPL1_MOUSE	AIPL1_HUMAN
OG0002400	Hsap	AIP_MOUSE	AIP_HUMAN
OG0002401	Gfas	TANC2_MOUSE, TANC1_MOUSE	gfas1.m1.8612.m1
OG0002401	Nvec	TANC2_MOUSE, TANC1_MOUSE	NV2t003523001.1
OG0002401	Hsap	TANC2_MOUSE	TANC2_HUMAN
OG0002401	Hsap	TANC1_MOUSE	TANC1_HUMAN
OG0002402	Gfas	TRI37_MOUSE	gfas1.m1.19290.m1
OG0002402	Nvec	TRI37_MOUSE	NV2t015577004.1, NV2t015577001.1, NV2t015577002.1, NV2t015577003.1
OG0002402	Hsap	TRI37_MOUSE	TRI37_HUMAN
OG0002403	Gfas	ISOC1_MOUSE, ISC2B_MOUSE, ISC2A_MOUSE	gfas1.m1.18670.m1
OG0002403	Nvec	ISOC1_MOUSE, ISC2B_MOUSE, ISC2A_MOUSE	NV2t013303001.1
OG0002403	Hsap	ISOC1_MOUSE	ISOC1_HUMAN
OG0002403	Hsap	ISC2B_MOUSE, ISC2A_MOUSE	ISOC2_HUMAN
OG0002404	Gfas	RPF1_MOUSE	gfas1.m1.4928.m1
OG0002404	Nvec	RPF1_MOUSE	NV2t001413001.1, NV2t001413002.1, NV2t001413003.1, NV2t001413004.1
OG0002404	Hsap	RPF1_MOUSE	RPF1_HUMAN
OG0002406	Gfas	LFG2_MOUSE, LFG1_MOUSE	gfas1.m1.15378.m1
OG0002406	Nvec	LFG2_MOUSE, LFG1_MOUSE	NV2t012692001.1, NV2t012692002.1
OG0002406	Hsap	LFG2_MOUSE	LFG2_HUMAN
OG0002406	Hsap	LFG1_MOUSE	LFG1_HUMAN
OG0002407	Nvec	S18B1_MOUSE	NV2t024699001.1, NV2t024699002.1
OG0002407	Gfas	S18B1_MOUSE	gfas1.m1.12241.m1, gfas1.m1.20725.m1, gfas1.m1.20665.m1
OG0002407	Hsap	S18B1_MOUSE	S18B1_HUMAN
OG0002408	Nvec	XPO1_MOUSE	NV2t019302003.1, NV2t019302001.1, NV2t019302002.1
OG0002408	Gfas	XPO1_MOUSE	gfas1.m1.13482.m1, gfas1.m1.457.m1
OG0002408	Hsap	XPO1_MOUSE	XPO1_HUMAN
OG0002410	Gfas	EIF3A_MOUSE	gfas1.m1.6804.m1
OG0002410	Nvec	EIF3A_MOUSE	NV2t017774004.1, NV2t017774003.1, NV2t017774002.1, NV2t017774001.1
OG0002410	Hsap	EIF3A_MOUSE	EIF3A_HUMAN
OG0002411	Gfas	CC85C_MOUSE, CC85A_MOUSE	gfas1.m1.7434.m1
OG0002411	Nvec	CC85C_MOUSE, CC85A_MOUSE	NV2t019322001.1, NV2t019322002.1
OG0002411	Hsap	CC85C_MOUSE	CC85C_HUMAN
OG0002411	Hsap	CC85A_MOUSE	CC85A_HUMAN
OG0002412	Gfas	PRAG1_MOUSE, PEAK1_MOUSE	gfas1.m1.2138.m1
OG0002412	Nvec	PRAG1_MOUSE, PEAK1_MOUSE	NV2t014796001.1
OG0002412	Hsap	PRAG1_MOUSE	PRAG1_HUMAN
OG0002412	Hsap	PEAK1_MOUSE	PEAK3_HUMAN, PEAK1_HUMAN
OG0002413	Gfas	NU214_MOUSE	gfas1.m1.13670.m1
OG0002413	Nvec	NU214_MOUSE	NV2t025259004.1, NV2t025259003.1, NV2t025259001.1, NV2t025259002.1
OG0002413	Hsap	NU214_MOUSE	NU214_HUMAN
OG0002414	Gfas	SHLB1_MOUSE, SHLB2_MOUSE	gfas1.m1.3302.m1
