# SignalP-6.0	Organism: Eukarya	Timestamp: 20260720225513
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
XP_046854786.1	OTHER	1.000000	0.000000	
XP_046854787.1	OTHER	1.000000	0.000000	
XP_046854788.1	SP	0.000277	0.999736	CS pos: 19-20. Pr: 0.4370
XP_046854789.1	OTHER	0.999997	0.000000	
XP_046854790.1	SP	0.000189	0.999817	CS pos: 26-27. Pr: 0.9814
XP_046854791.1	OTHER	1.000000	0.000000	
XP_046854792.1	OTHER	1.000000	0.000000	
XP_046854793.1	OTHER	1.000000	0.000000	
XP_046854794.1	OTHER	1.000000	0.000000	
XP_046854795.1	SP	0.000153	0.999861	CS pos: 21-22. Pr: 0.9022
XP_046854796.1	OTHER	1.000000	0.000000	
XP_046854797.1	OTHER	1.000000	0.000000	
XP_046854798.1	OTHER	1.000000	0.000000	
XP_046854799.1	OTHER	1.000000	0.000000	
XP_046854800.1	OTHER	1.000000	0.000000	
XP_046854801.1	OTHER	1.000000	0.000000	
XP_046854802.1	OTHER	1.000000	0.000000	
XP_046854803.1	OTHER	1.000000	0.000000	
XP_046854804.1	OTHER	1.000000	0.000000	
XP_046854805.1	OTHER	1.000000	0.000000	
XP_046854806.1	OTHER	1.000000	0.000000	
XP_046854807.1	OTHER	1.000000	0.000000	
XP_046854808.1	OTHER	1.000000	0.000000	
XP_046854809.1	OTHER	1.000000	0.000000	
XP_046854810.1	OTHER	1.000000	0.000000	
XP_046854811.1	OTHER	0.999999	0.000000	
XP_046854812.1	OTHER	0.999999	0.000000	
XP_046854813.1	OTHER	1.000000	0.000000	
XP_046854814.1	OTHER	0.999999	0.000000	
XP_046854815.1	OTHER	1.000000	0.000000	
XP_046854816.1	OTHER	1.000000	0.000000	
XP_046854817.1	OTHER	1.000000	0.000000	
XP_046854818.1	OTHER	1.000000	0.000000	
XP_046854819.1	SP	0.000154	0.999859	CS pos: 22-23. Pr: 0.9629
XP_046854820.1	OTHER	1.000000	0.000000	
XP_046854821.1	OTHER	1.000000	0.000000	
XP_046854822.1	OTHER	1.000000	0.000000	
XP_046854823.1	OTHER	1.000000	0.000000	
XP_046854824.1	OTHER	1.000000	0.000000	
XP_046854825.1	SP	0.000160	0.999865	CS pos: 21-22. Pr: 0.9833
XP_046854826.1	OTHER	1.000000	0.000000	
XP_046854827.1	OTHER	1.000000	0.000000	
XP_046854828.1	OTHER	1.000000	0.000000	
XP_046854829.1	SP	0.000156	0.999865	CS pos: 33-34. Pr: 0.9482
XP_046854830.1	SP	0.000156	0.999865	CS pos: 33-34. Pr: 0.9482
XP_046854831.1	OTHER	1.000000	0.000000	
XP_046854832.1	OTHER	1.000000	0.000000	
XP_046854833.1	OTHER	1.000000	0.000000	
XP_046854834.1	OTHER	0.999990	0.000000	
XP_046854835.1	OTHER	0.999990	0.000000	
XP_046854836.1	OTHER	1.000000	0.000000	
XP_046854837.1	OTHER	1.000000	0.000000	
XP_046854838.1	OTHER	0.999998	0.000000	
XP_046854839.1	OTHER	1.000000	0.000000	
XP_046854840.1	OTHER	0.999992	0.000000	
XP_046854841.1	OTHER	0.999986	0.000000	
XP_046854842.1	OTHER	1.000000	0.000000	
XP_046854843.1	OTHER	1.000000	0.000000	
XP_046854844.1	OTHER	1.000000	0.000000	
XP_046854845.1	OTHER	0.999989	0.000000	
XP_046854846.1	SP	0.000176	0.999831	CS pos: 19-20. Pr: 0.9853
XP_046854847.1	SP	0.000176	0.999831	CS pos: 19-20. Pr: 0.9853
XP_046854848.1	OTHER	1.000000	0.000000	
XP_046854849.1	OTHER	1.000000	0.000000	
XP_046854850.1	OTHER	0.999998	0.000000	
XP_046854851.1	OTHER	1.000000	0.000000	
XP_046854852.1	OTHER	1.000000	0.000000	
XP_046854853.1	OTHER	1.000000	0.000000	
XP_046854854.1	OTHER	1.000000	0.000000	
XP_046854855.1	OTHER	1.000000	0.000000	
XP_046854856.1	OTHER	1.000000	0.000000	
XP_046854857.1	OTHER	1.000000	0.000000	
XP_046854858.1	OTHER	1.000000	0.000000	
XP_046854859.1	OTHER	1.000000	0.000000	
XP_046854860.1	OTHER	1.000000	0.000000	
XP_046854861.1	OTHER	1.000000	0.000000	
XP_046854862.1	OTHER	1.000000	0.000000	
XP_046854863.1	OTHER	1.000000	0.000000	
XP_046854864.1	OTHER	1.000000	0.000000	
XP_046854865.1	OTHER	1.000000	0.000000	
XP_046854866.1	OTHER	1.000000	0.000000	
XP_046854867.1	OTHER	1.000000	0.000000	
XP_046854868.1	OTHER	1.000000	0.000000	
XP_046854869.1	OTHER	1.000000	0.000000	
XP_046854870.1	OTHER	1.000000	0.000000	
XP_046854871.1	OTHER	1.000000	0.000000	
XP_046854872.1	OTHER	1.000000	0.000000	
XP_046854873.1	OTHER	1.000000	0.000000	
XP_046854874.1	OTHER	0.999991	0.000000	
XP_046854875.1	OTHER	1.000000	0.000000	
XP_046854876.1	OTHER	1.000000	0.000000	
XP_046854877.1	OTHER	1.000000	0.000000	
XP_046854878.1	OTHER	1.000000	0.000000	
XP_046854879.1	OTHER	1.000000	0.000000	
XP_046854880.1	OTHER	0.667235	0.332779	
XP_046854881.1	OTHER	1.000000	0.000000	
XP_046854882.1	OTHER	1.000000	0.000000	
XP_046854883.1	SP	0.000166	0.999829	CS pos: 18-19. Pr: 0.9830
XP_046854884.1	OTHER	1.000000	0.000000	
XP_046854885.1	OTHER	1.000000	0.000000	
XP_046854886.1	OTHER	1.000000	0.000000	
XP_046854887.1	OTHER	1.000000	0.000000	
XP_046854888.1	OTHER	1.000000	0.000000	
XP_046854889.1	OTHER	1.000000	0.000000	
XP_046854890.1	OTHER	1.000000	0.000000	
XP_046854891.1	OTHER	1.000000	0.000000	
XP_046854892.1	OTHER	1.000000	0.000000	
XP_046854893.1	OTHER	1.000000	0.000000	
XP_046854894.1	OTHER	1.000000	0.000000	
XP_046854895.1	OTHER	1.000000	0.000000	
XP_046854896.1	OTHER	1.000000	0.000000	
XP_046854897.1	OTHER	1.000000	0.000000	
XP_046854898.1	OTHER	1.000000	0.000000	
XP_046854899.1	SP	0.000539	0.999454	CS pos: 23-24. Pr: 0.9844
XP_046854900.1	OTHER	0.840402	0.159580	
XP_046854901.1	OTHER	1.000000	0.000000	
XP_046854902.1	SP	0.000488	0.999539	CS pos: 23-24. Pr: 0.9877
XP_046854903.1	OTHER	1.000000	0.000000	
XP_046854904.1	OTHER	1.000000	0.000000	
XP_046854905.1	OTHER	1.000000	0.000000	
XP_046854906.1	OTHER	1.000000	0.000000	
XP_046854907.1	OTHER	1.000000	0.000000	
XP_046854908.1	OTHER	1.000000	0.000000	
XP_046854909.1	OTHER	1.000000	0.000000	
XP_046854910.1	OTHER	1.000000	0.000000	
XP_046854911.1	OTHER	1.000000	0.000000	
XP_046854912.1	OTHER	1.000000	0.000000	
XP_046854913.1	OTHER	1.000000	0.000000	
XP_046854914.1	OTHER	1.000000	0.000000	
XP_046854915.1	OTHER	1.000000	0.000000	
XP_046854916.1	OTHER	1.000000	0.000000	
XP_046854917.1	OTHER	1.000000	0.000000	
XP_046854918.1	OTHER	1.000000	0.000000	
XP_046854919.1	OTHER	1.000000	0.000000	
XP_046854920.1	OTHER	1.000000	0.000000	
XP_046854921.1	OTHER	1.000000	0.000000	
XP_046854922.1	SP	0.000158	0.999825	CS pos: 18-19. Pr: 0.9844
XP_046854923.1	SP	0.000159	0.999845	CS pos: 18-19. Pr: 0.9839
XP_046854924.1	OTHER	1.000000	0.000000	
XP_046854925.1	OTHER	0.999913	0.000074	
XP_046854926.1	OTHER	0.999913	0.000074	
XP_046854927.1	OTHER	0.999913	0.000074	
XP_046854928.1	OTHER	0.999913	0.000074	
XP_046854929.1	OTHER	1.000000	0.000000	
XP_046854930.1	OTHER	0.999913	0.000074	
XP_046854931.1	OTHER	0.999913	0.000074	
XP_046854932.1	OTHER	1.000000	0.000000	
XP_046854933.1	OTHER	1.000000	0.000000	
XP_046854934.1	OTHER	1.000000	0.000000	
XP_046854935.1	OTHER	1.000000	0.000000	
XP_046854936.1	OTHER	0.999995	0.000000	
XP_046854937.1	OTHER	1.000000	0.000000	
XP_046854938.1	OTHER	1.000000	0.000000	
XP_046854939.1	OTHER	1.000000	0.000000	
XP_046854940.1	OTHER	1.000000	0.000000	
XP_046854941.1	OTHER	1.000000	0.000000	
XP_046854942.1	OTHER	1.000000	0.000000	
XP_046854943.1	OTHER	1.000000	0.000000	
XP_046854944.1	OTHER	1.000000	0.000000	
XP_046854945.1	OTHER	1.000000	0.000000	
XP_046854946.1	OTHER	1.000000	0.000000	
XP_046854947.1	OTHER	1.000000	0.000000	
XP_046854948.1	OTHER	1.000000	0.000000	
XP_046854949.1	OTHER	1.000000	0.000000	
XP_046854950.1	OTHER	1.000000	0.000000	
XP_046854951.1	OTHER	1.000000	0.000000	
XP_046854952.1	OTHER	0.999969	0.000000	
XP_046854953.1	OTHER	1.000000	0.000000	
XP_046854954.1	OTHER	1.000000	0.000000	
XP_046854955.1	OTHER	1.000000	0.000000	
XP_046854956.1	OTHER	1.000000	0.000000	
XP_046854957.1	OTHER	1.000000	0.000000	
XP_046854958.1	OTHER	1.000000	0.000000	
XP_046854959.1	OTHER	1.000000	0.000000	
XP_046854960.1	OTHER	1.000000	0.000000	
XP_046854961.1	OTHER	1.000000	0.000000	
XP_046854962.1	OTHER	1.000000	0.000000	
XP_046854963.1	OTHER	1.000000	0.000000	
XP_046854964.1	OTHER	1.000000	0.000000	
XP_046854965.1	OTHER	1.000000	0.000000	
XP_046854966.1	OTHER	1.000000	0.000000	
XP_046854967.1	OTHER	0.999991	0.000000	
XP_046854968.1	SP	0.000164	0.999854	CS pos: 21-22. Pr: 0.9648
XP_046854969.1	OTHER	1.000000	0.000000	
XP_046854970.1	OTHER	1.000000	0.000000	
XP_046854971.1	OTHER	1.000000	0.000000	
XP_046854972.1	OTHER	1.000000	0.000000	
XP_046854973.1	OTHER	1.000000	0.000000	
XP_046854974.1	OTHER	1.000000	0.000000	
XP_046854975.1	OTHER	1.000000	0.000000	
XP_046854976.1	OTHER	1.000000	0.000000	
XP_046854977.1	OTHER	0.999987	0.000000	
XP_046854978.1	OTHER	1.000000	0.000000	
XP_046854979.1	OTHER	1.000000	0.000000	
XP_046854980.1	OTHER	1.000000	0.000000	
XP_046854981.1	OTHER	1.000000	0.000000	
XP_046854982.1	OTHER	1.000000	0.000000	
XP_046854983.1	OTHER	1.000000	0.000000	
XP_046854984.1	OTHER	1.000000	0.000000	
XP_046854985.1	OTHER	0.999993	0.000000	
XP_046854986.1	OTHER	1.000000	0.000000	
XP_046854987.1	OTHER	1.000000	0.000000	
XP_046854988.1	OTHER	1.000000	0.000000	
XP_046854989.1	OTHER	1.000000	0.000000	
XP_046854990.1	OTHER	1.000000	0.000000	
XP_046854991.1	OTHER	0.999930	0.000056	
XP_046854992.1	OTHER	1.000000	0.000000	
XP_046854993.1	OTHER	1.000000	0.000000	
XP_046854994.1	OTHER	1.000000	0.000000	
XP_046854995.1	OTHER	1.000000	0.000000	
XP_046854996.1	SP	0.000153	0.999828	CS pos: 20-21. Pr: 0.9837
XP_046854997.1	OTHER	1.000000	0.000000	
XP_046854998.1	OTHER	1.000000	0.000000	
XP_046854999.1	OTHER	1.000000	0.000000	
XP_046855000.1	OTHER	0.999994	0.000000	
XP_046855001.1	OTHER	0.999994	0.000000	
XP_046855002.1	SP	0.268037	0.731957	CS pos: 38-39. Pr: 0.4900
XP_046855003.1	SP	0.268037	0.731957	CS pos: 38-39. Pr: 0.4900
XP_046855004.1	OTHER	1.000000	0.000000	
XP_046855005.1	OTHER	1.000000	0.000000	
XP_046855006.1	OTHER	1.000000	0.000000	
XP_046855007.1	OTHER	1.000000	0.000000	
XP_046855008.1	OTHER	1.000000	0.000000	
XP_046855009.1	OTHER	1.000000	0.000000	
XP_046855010.1	OTHER	1.000000	0.000000	
XP_046855011.1	OTHER	1.000000	0.000000	
XP_046855012.1	OTHER	1.000000	0.000000	
XP_046855013.1	OTHER	1.000000	0.000000	
XP_046855014.1	OTHER	1.000000	0.000000	
XP_046855015.1	OTHER	1.000000	0.000000	
XP_046855016.1	OTHER	0.999952	0.000064	
XP_046855017.1	OTHER	0.999996	0.000000	
XP_046855018.1	OTHER	0.999996	0.000000	
XP_046855019.1	OTHER	0.999996	0.000000	
XP_046855020.1	OTHER	0.999996	0.000000	
XP_046855021.1	OTHER	0.999996	0.000000	
XP_046855022.1	OTHER	1.000000	0.000000	
XP_046855023.1	OTHER	1.000000	0.000000	
XP_046855024.1	OTHER	0.999946	0.000000	
XP_046855025.1	OTHER	1.000000	0.000000	
XP_046855026.1	OTHER	1.000000	0.000000	
XP_046855027.1	OTHER	0.999995	0.000000	
XP_046855028.1	OTHER	1.000000	0.000000	
XP_046855029.1	OTHER	0.999993	0.000000	
XP_046855030.1	OTHER	1.000000	0.000000	
XP_046855031.1	OTHER	1.000000	0.000000	
XP_046855032.1	OTHER	0.999990	0.000000	
XP_046855033.1	OTHER	1.000000	0.000000	
XP_046855034.1	OTHER	1.000000	0.000000	
XP_046855035.1	OTHER	1.000000	0.000000	
XP_046855036.1	OTHER	1.000000	0.000000	
XP_046855037.1	OTHER	1.000000	0.000000	
XP_046855038.1	SP	0.000155	0.999844	CS pos: 23-24. Pr: 0.9733
XP_046855039.1	SP	0.000174	0.999863	CS pos: 22-23. Pr: 0.9830
XP_046855040.1	OTHER	1.000000	0.000000	
XP_046855041.1	OTHER	1.000000	0.000000	
XP_046855042.1	OTHER	1.000000	0.000000	
XP_046855043.1	OTHER	1.000000	0.000000	
XP_046855044.1	OTHER	1.000000	0.000000	
XP_046855045.1	OTHER	1.000000	0.000000	
XP_046855046.1	OTHER	0.999993	0.000000	
XP_046855047.1	OTHER	1.000000	0.000000	
XP_046855048.1	OTHER	1.000000	0.000000	
XP_046855049.1	OTHER	1.000000	0.000000	
XP_046855050.1	OTHER	1.000000	0.000000	
XP_046855051.1	OTHER	0.999992	0.000003	
XP_046855052.1	OTHER	1.000000	0.000000	
XP_046855053.1	OTHER	1.000000	0.000000	
XP_046855054.1	OTHER	1.000000	0.000000	
XP_046855055.1	OTHER	1.000000	0.000000	
XP_046855056.1	OTHER	1.000000	0.000000	
XP_046855057.1	OTHER	1.000000	0.000000	
XP_046855058.1	OTHER	1.000000	0.000000	
XP_046855059.1	OTHER	1.000000	0.000000	
XP_046855060.1	OTHER	1.000000	0.000000	
XP_046855061.1	OTHER	1.000000	0.000000	
XP_046855062.1	OTHER	1.000000	0.000000	
XP_046855063.1	OTHER	1.000000	0.000000	
XP_046855064.1	OTHER	1.000000	0.000000	
XP_046855065.1	OTHER	1.000000	0.000000	
XP_046855066.1	OTHER	1.000000	0.000000	
XP_046855067.1	OTHER	1.000000	0.000000	
XP_046855068.1	OTHER	0.999994	0.000000	
XP_046855069.1	OTHER	1.000000	0.000000	
XP_046855070.1	OTHER	1.000000	0.000000	
XP_046855071.1	OTHER	1.000000	0.000000	
XP_046855072.1	OTHER	1.000000	0.000000	
XP_046855073.1	OTHER	1.000000	0.000000	
XP_046855074.1	OTHER	1.000000	0.000000	
XP_046855075.1	OTHER	1.000000	0.000000	
XP_046855076.1	OTHER	1.000000	0.000000	
XP_046855077.1	OTHER	1.000000	0.000000	
XP_046855078.1	OTHER	1.000000	0.000000	
XP_046855079.1	OTHER	1.000000	0.000000	
XP_046855080.1	OTHER	1.000000	0.000000	
XP_046855081.1	OTHER	1.000000	0.000000	
XP_046855082.1	OTHER	1.000000	0.000000	
XP_046855083.1	OTHER	1.000000	0.000000	
XP_046855084.1	OTHER	1.000000	0.000000	
XP_046855085.1	OTHER	0.999992	0.000000	
XP_046855086.1	OTHER	1.000000	0.000000	
XP_046855087.1	OTHER	0.999998	0.000000	
XP_046855088.1	OTHER	0.999998	0.000000	
XP_046855089.1	OTHER	1.000000	0.000000	
XP_046855090.1	OTHER	0.999996	0.000000	
XP_046855091.1	OTHER	1.000000	0.000000	
XP_046855092.1	OTHER	1.000000	0.000000	
XP_046855093.1	OTHER	1.000000	0.000000	
XP_046855094.1	OTHER	0.999991	0.000000	
XP_046855095.1	OTHER	1.000000	0.000000	
XP_046855096.1	SP	0.000194	0.999804	CS pos: 23-24. Pr: 0.9700
XP_046855097.1	SP	0.000244	0.999739	CS pos: 23-24. Pr: 0.9555
XP_046855098.1	SP	0.385417	0.614578	CS pos: 22-23. Pr: 0.4355
XP_046855099.1	SP	0.000194	0.999804	CS pos: 23-24. Pr: 0.9700
XP_046855100.1	SP	0.000244	0.999739	CS pos: 23-24. Pr: 0.9555
XP_046855101.1	SP	0.000235	0.999755	CS pos: 24-25. Pr: 0.8490
XP_046855102.1	OTHER	0.974360	0.025637	
XP_046855103.1	OTHER	1.000000	0.000000	
XP_046855104.1	SP	0.000197	0.999801	CS pos: 23-24. Pr: 0.9753
XP_046855105.1	OTHER	1.000000	0.000000	
XP_046855106.1	OTHER	0.999998	0.000000	
XP_046855107.1	OTHER	0.999997	0.000000	
XP_046855108.1	OTHER	1.000000	0.000000	
XP_046855109.1	OTHER	1.000000	0.000000	
XP_046855110.1	OTHER	1.000000	0.000000	
XP_046855111.1	OTHER	1.000000	0.000000	
XP_046855112.1	OTHER	1.000000	0.000000	
XP_046855113.1	OTHER	1.000000	0.000000	
XP_046855114.1	OTHER	1.000000	0.000000	
XP_046855115.1	OTHER	1.000000	0.000000	
XP_046855116.1	OTHER	1.000000	0.000000	
XP_046855117.1	OTHER	1.000000	0.000000	
XP_046855118.1	OTHER	1.000000	0.000000	
XP_046855119.1	OTHER	0.934304	0.065681	
XP_046855120.1	OTHER	1.000000	0.000000	
XP_046855121.1	OTHER	1.000000	0.000000	
XP_046855122.1	OTHER	1.000000	0.000000	
XP_046855123.1	OTHER	1.000000	0.000000	
XP_046855124.1	OTHER	1.000000	0.000000	
XP_046855125.1	OTHER	1.000000	0.000000	
XP_046855126.1	OTHER	1.000000	0.000000	
XP_046855127.1	OTHER	1.000000	0.000000	
XP_046855128.1	SP	0.000156	0.999844	CS pos: 19-20. Pr: 0.9792
XP_046855129.1	OTHER	1.000000	0.000000	
XP_046855130.1	OTHER	1.000000	0.000000	
XP_046855131.1	OTHER	1.000000	0.000000	
XP_046855132.1	OTHER	1.000000	0.000000	
XP_046855133.1	OTHER	1.000000	0.000000	
XP_046855134.1	OTHER	1.000000	0.000000	
XP_046855135.1	OTHER	0.999985	0.000000	
XP_046855136.1	OTHER	0.999998	0.000000	
XP_046855137.1	OTHER	1.000000	0.000000	
XP_046855138.1	OTHER	0.999989	0.000000	
XP_046855139.1	OTHER	0.999999	0.000000	
XP_046855140.1	OTHER	1.000000	0.000000	
XP_046855141.1	OTHER	1.000000	0.000000	
XP_046855142.1	OTHER	1.000000	0.000000	
XP_046855143.1	OTHER	0.999994	0.000000	
XP_046855144.1	OTHER	0.999991	0.000000	
XP_046855145.1	OTHER	1.000000	0.000000	
XP_046855146.1	OTHER	1.000000	0.000000	
XP_046855147.1	OTHER	1.000000	0.000000	
XP_046855148.1	OTHER	0.999990	0.000000	
XP_046855149.1	OTHER	1.000000	0.000000	
XP_046855150.1	OTHER	1.000000	0.000000	
XP_046855151.1	OTHER	0.999992	0.000000	
XP_046855152.1	OTHER	1.000000	0.000000	
XP_046855153.1	OTHER	1.000000	0.000000	
XP_046855154.1	OTHER	1.000000	0.000000	
XP_046855155.1	OTHER	1.000000	0.000000	
XP_046855156.1	OTHER	1.000000	0.000000	
XP_046855157.1	OTHER	1.000000	0.000000	
XP_046855158.1	OTHER	1.000000	0.000000	
XP_046855159.1	OTHER	1.000000	0.000000	
XP_046855160.1	OTHER	1.000000	0.000000	
XP_046855161.1	OTHER	1.000000	0.000000	
XP_046855162.1	OTHER	1.000000	0.000000	
XP_046855163.1	OTHER	1.000000	0.000000	
XP_046855164.1	OTHER	0.999999	0.000000	
XP_046855165.1	OTHER	1.000000	0.000000	
XP_046855166.1	SP	0.066406	0.933586	CS pos: 26-27. Pr: 0.2535
XP_046855167.1	OTHER	1.000000	0.000000	
XP_046855168.1	OTHER	1.000000	0.000000	
XP_046855169.1	OTHER	1.000000	0.000000	
XP_046855170.1	OTHER	0.999992	0.000000	
XP_046855171.1	OTHER	1.000000	0.000000	
XP_046855172.1	OTHER	1.000000	0.000000	
XP_046855173.1	OTHER	0.999996	0.000000	
XP_046855174.1	OTHER	1.000000	0.000000	
XP_046855175.1	OTHER	1.000000	0.000000	
XP_046855176.1	OTHER	1.000000	0.000000	
XP_046855177.1	OTHER	1.000000	0.000000	
XP_046855178.1	OTHER	1.000000	0.000000	
XP_046855179.1	OTHER	0.999992	0.000000	
XP_046855180.1	OTHER	1.000000	0.000000	
XP_046855181.1	OTHER	1.000000	0.000000	
XP_046855182.1	OTHER	1.000000	0.000000	
XP_046855183.1	OTHER	1.000000	0.000000	
XP_046855184.1	OTHER	0.999995	0.000000	
XP_046855185.1	SP	0.000169	0.999856	CS pos: 19-20. Pr: 0.9849
XP_046855186.1	OTHER	0.999997	0.000000	
XP_046855187.1	OTHER	0.999999	0.000000	
XP_046855188.1	OTHER	1.000000	0.000000	
XP_046855189.1	OTHER	0.999999	0.000000	
XP_046855190.1	OTHER	1.000000	0.000000	
XP_046855191.1	OTHER	0.999997	0.000000	
XP_046855192.1	OTHER	1.000000	0.000000	
XP_046855193.1	OTHER	1.000000	0.000000	
XP_046855194.1	OTHER	1.000000	0.000000	
XP_046855195.1	SP	0.000241	0.999762	CS pos: 19-20. Pr: 0.9812
XP_046855196.1	OTHER	1.000000	0.000000	
XP_046855197.1	OTHER	1.000000	0.000000	
XP_046855198.1	OTHER	1.000000	0.000000	
XP_046855199.1	OTHER	0.999990	0.000000	
XP_046855200.1	OTHER	1.000000	0.000000	
XP_046855201.1	SP	0.166917	0.833085	CS pos: 20-21. Pr: 0.8235
XP_046855202.1	OTHER	0.999984	0.000000	
XP_046855203.1	OTHER	1.000000	0.000000	
XP_046855204.1	OTHER	1.000000	0.000000	
XP_046855205.1	OTHER	1.000000	0.000000	
XP_046855206.1	OTHER	1.000000	0.000000	
XP_046855207.1	OTHER	1.000000	0.000000	
XP_046855208.1	OTHER	1.000000	0.000000	
XP_046855209.1	OTHER	1.000000	0.000000	
XP_046855210.1	OTHER	1.000000	0.000000	
XP_046855211.1	OTHER	1.000000	0.000000	
XP_046855212.1	OTHER	0.999995	0.000000	
XP_046855213.1	OTHER	1.000000	0.000000	
XP_046855214.1	OTHER	1.000000	0.000000	
XP_046855215.1	OTHER	1.000000	0.000000	
XP_046855216.1	OTHER	1.000000	0.000000	
XP_046855217.1	OTHER	1.000000	0.000000	
XP_046855218.1	OTHER	0.514758	0.485283	
XP_046855219.1	OTHER	1.000000	0.000000	
XP_046855220.1	OTHER	1.000000	0.000000	
XP_046855221.1	OTHER	1.000000	0.000000	
XP_046855222.1	OTHER	1.000000	0.000000	
XP_046855223.1	OTHER	1.000000	0.000000	
XP_046855224.1	OTHER	1.000000	0.000000	
XP_046855225.1	OTHER	1.000000	0.000000	
XP_046855226.1	OTHER	1.000000	0.000000	
XP_046855227.1	OTHER	1.000000	0.000000	
XP_046855228.1	OTHER	0.510376	0.489665	
XP_046855229.1	OTHER	0.783522	0.216536	
XP_046855230.1	OTHER	0.510376	0.489665	
XP_046855231.1	SP	0.000153	0.999838	CS pos: 25-26. Pr: 0.9834
XP_046855232.1	OTHER	1.000000	0.000000	
XP_046855233.1	SP	0.000178	0.999811	CS pos: 22-23. Pr: 0.9139
XP_046855234.1	OTHER	0.999977	0.000000	
XP_046855235.1	OTHER	1.000000	0.000000	
XP_046855236.1	OTHER	1.000000	0.000000	
XP_046855237.1	OTHER	0.999973	0.000000	
XP_046855238.1	OTHER	0.999973	0.000000	
XP_046855239.1	OTHER	1.000000	0.000000	
XP_046855240.1	SP	0.000163	0.999843	CS pos: 20-21. Pr: 0.9833
XP_046855241.1	OTHER	0.999995	0.000000	
XP_046855242.1	OTHER	1.000000	0.000000	
XP_046855243.1	OTHER	0.999991	0.000000	
XP_046855244.1	OTHER	0.667695	0.332305	
XP_046855245.1	OTHER	0.667695	0.332305	
XP_046855246.1	OTHER	0.667695	0.332305	
XP_046855247.1	OTHER	0.667695	0.332305	
XP_046855248.1	OTHER	0.667695	0.332305	
XP_046855249.1	OTHER	1.000000	0.000000	
XP_046855250.1	OTHER	1.000000	0.000000	
XP_046855251.1	OTHER	1.000000	0.000000	
XP_046855252.1	OTHER	1.000000	0.000000	
XP_046855253.1	OTHER	1.000000	0.000000	
XP_046855254.1	OTHER	1.000000	0.000000	
XP_046855255.1	OTHER	1.000000	0.000000	
XP_046855256.1	OTHER	1.000000	0.000000	
XP_046855257.1	OTHER	1.000000	0.000000	
XP_046855258.1	OTHER	1.000000	0.000000	
XP_046855259.1	OTHER	1.000000	0.000000	
XP_046855260.1	OTHER	1.000000	0.000000	
XP_046855261.1	OTHER	1.000000	0.000000	
XP_046855262.1	OTHER	1.000000	0.000000	
XP_046855263.1	OTHER	1.000000	0.000000	
XP_046855264.1	OTHER	1.000000	0.000000	
XP_046855265.1	OTHER	1.000000	0.000000	
XP_046855266.1	OTHER	1.000000	0.000000	
XP_046855267.1	OTHER	1.000000	0.000000	
XP_046855268.1	OTHER	1.000000	0.000000	
XP_046855269.1	OTHER	1.000000	0.000000	
XP_046855270.1	OTHER	1.000000	0.000000	
XP_046855271.1	OTHER	1.000000	0.000000	
XP_046855272.1	OTHER	1.000000	0.000000	
XP_046855273.1	OTHER	1.000000	0.000000	
XP_046855274.1	OTHER	1.000000	0.000000	
XP_046855275.1	OTHER	1.000000	0.000000	
XP_046855276.1	OTHER	1.000000	0.000000	
XP_046855277.1	OTHER	1.000000	0.000000	
XP_046855278.1	OTHER	1.000000	0.000000	
XP_046855279.1	OTHER	1.000000	0.000000	
XP_046855280.1	OTHER	1.000000	0.000000	
XP_046855281.1	OTHER	1.000000	0.000000	
XP_046855282.1	SP	0.000224	0.999793	CS pos: 22-23. Pr: 0.9827
XP_046855283.1	OTHER	1.000000	0.000000	
XP_046855284.1	OTHER	1.000000	0.000000	
XP_046855285.1	OTHER	1.000000	0.000000	
XP_046855286.1	OTHER	1.000000	0.000000	
XP_046855287.1	OTHER	1.000000	0.000000	
XP_046855288.1	OTHER	1.000000	0.000000	
XP_046855289.1	OTHER	1.000000	0.000000	
XP_046855290.1	OTHER	1.000000	0.000000	
XP_046855291.1	OTHER	1.000000	0.000000	
XP_046855292.1	OTHER	1.000000	0.000000	
XP_046855293.1	SP	0.000194	0.999786	CS pos: 17-18. Pr: 0.9829
XP_046855294.1	OTHER	1.000000	0.000000	
XP_046855295.1	OTHER	1.000000	0.000000	
XP_046855296.1	OTHER	1.000000	0.000000	
XP_046855297.1	OTHER	1.000000	0.000000	
XP_046855298.1	OTHER	1.000000	0.000000	
XP_046855299.1	OTHER	1.000000	0.000000	
XP_046855300.1	OTHER	0.999987	0.000000	
XP_046855301.1	OTHER	1.000000	0.000000	
XP_046855302.1	OTHER	1.000000	0.000000	
XP_046855303.1	OTHER	1.000000	0.000000	
XP_046855304.1	OTHER	1.000000	0.000000	
XP_046855305.1	OTHER	1.000000	0.000000	
XP_046855306.1	OTHER	1.000000	0.000000	
XP_046855307.1	OTHER	1.000000	0.000000	
XP_046855308.1	SP	0.000179	0.999833	CS pos: 32-33. Pr: 0.9764
XP_046855309.1	SP	0.000149	0.999854	CS pos: 25-26. Pr: 0.9840
XP_046855310.1	SP	0.000147	0.999858	CS pos: 25-26. Pr: 0.9839
XP_046855311.1	OTHER	0.999924	0.000069	
XP_046855312.1	OTHER	1.000000	0.000000	
XP_046855313.1	OTHER	1.000000	0.000000	
XP_046855314.1	OTHER	1.000000	0.000000	
XP_046855315.1	OTHER	1.000000	0.000000	
